#{"t_start": 1772323696.9333851, "env_id": "None"}
r,l,t,termination_reason
-220.74019,189,16.787625,collision
-235.335512,154,17.032527,collision
-236.16613,179,17.313982,collision
-215.694989,165,17.738967,collision
-228.096276,190,18.03799,collision
-221.866109,176,18.484283,collision
-231.50425,196,18.790384,collision
-239.266629,192,19.089961,collision
-245.427218,204,19.57225,collision
-250.673633,195,19.878387,collision
-234.193615,179,20.163442,collision
-264.399816,198,20.7764,collision
-246.19804,173,21.068274,collision
-203.828469,174,21.340624,collision
-214.639452,181,21.791291,collision
-230.093008,176,22.069997,collision
-244.61155,182,22.530573,collision
-225.918607,163,22.791978,collision
-226.663444,183,23.111961,collision
-233.588368,168,23.606245,collision
-245.427983,190,23.911751,collision
-203.923571,121,24.110049,collision
-225.838068,160,24.38375,collision
-212.647928,166,24.944492,collision
-206.940907,183,25.277655,collision
-207.49775,161,25.561501,collision
-200.84637,174,26.020251,collision
-214.608086,169,26.33373,collision
-207.153744,164,26.610947,collision
-226.840487,167,27.056486,collision
-219.72636,159,27.359017,collision
-204.61327,153,27.628406,collision
-215.303325,176,28.11412,collision
-211.133665,154,28.361325,collision
-265.568704,188,28.67169,collision
-249.390494,200,29.202569,collision
-217.648435,174,29.49388,collision
-228.724192,176,29.779879,collision
-205.1788,174,30.259579,collision
-210.852495,201,30.599872,collision
-208.049313,167,31.081719,collision
-191.092695,176,31.368956,collision
-216.916065,193,31.732665,collision
-225.705683,172,32.227105,collision
-241.769152,166,32.582776,collision
-220.824185,162,32.853628,collision
-217.73914,152,33.282122,collision
-220.068054,224,33.694723,collision
-217.641105,197,34.173441,collision
-218.294409,198,34.716609,collision
-228.449453,185,35.112434,collision
-226.822412,170,35.431374,collision
-202.328805,181,36.002151,collision
-251.617822,226,36.375869,collision
-212.837153,191,36.972804,collision
-205.303466,201,37.335429,collision
-207.747511,198,37.679828,collision
-201.057733,200,38.260866,collision
-220.426211,83,38.394673,collision
-194.847417,178,38.686238,collision
-204.197535,198,39.196054,collision
-212.045377,221,39.545635,collision
-221.337566,196,39.864639,collision
-231.37179,146,40.261786,collision
-239.35821,133,40.478499,collision
-235.187305,127,40.677344,collision
-231.537331,90,40.823925,collision
-249.686561,143,41.21739,collision
-232.75891,159,41.490385,collision
-228.479685,159,41.760679,collision
-240.796297,126,42.145947,collision
-245.268298,169,42.418245,collision
-254.247932,165,42.692196,collision
-234.600413,103,42.855717,collision
-223.883163,162,43.283512,collision
-250.451416,151,43.520621,collision
-236.02771,154,43.770924,collision
-241.74772,157,44.189324,collision
-217.310126,167,44.47455,collision
-263.187653,224,44.847605,collision
-236.313906,133,45.228961,collision
-205.271569,107,45.393071,collision
-253.446976,183,45.685884,collision
-229.515046,158,46.108493,collision
-215.008903,166,46.370103,collision
-234.740515,174,46.648859,collision
-232.16195,168,47.078303,collision
-209.606131,125,47.271935,collision
-241.377419,189,47.574718,collision
-232.014112,172,47.844883,collision
-229.406806,169,48.276437,collision
-205.316462,117,48.461999,collision
-202.421173,162,48.724187,collision
-223.872224,193,49.203688,collision
-229.529759,162,49.479566,collision
-223.968588,141,49.719708,collision
-211.972947,176,50.171744,collision
-212.687967,157,50.451819,collision
-224.196725,174,50.814573,collision
-225.954202,164,51.284634,collision
-192.250009,165,51.550823,collision
-187.763004,153,51.797652,collision
-195.192703,160,52.226487,collision
-178.382051,149,52.465383,collision
-195.446061,158,52.721739,collision
-203.259186,104,52.890442,collision
-193.770734,106,53.22788,collision
-180.638422,136,53.446141,collision
-192.67112,153,53.694754,collision
-190.076324,120,53.911188,collision
-188.096196,157,54.337772,collision
-206.682723,152,54.598499,collision
-190.595676,144,54.827972,collision
-206.166419,144,55.23135,collision
-197.045557,160,55.489393,collision
-216.606124,163,55.755688,collision
-205.380804,150,55.994835,collision
-184.046585,145,56.390771,collision
-195.202853,144,56.615697,collision
-190.549465,156,56.865883,collision
-183.542622,143,57.284992,collision
-180.656803,153,57.549558,collision
-189.367819,146,57.803879,collision
-178.833591,145,58.044709,collision
-187.168268,153,58.455871,collision
-189.049837,161,58.705412,collision
-185.225406,153,58.951641,collision
-183.44219,148,59.344762,collision
-178.217792,150,59.581722,collision
-185.405049,152,59.824301,collision
234.819013,140,60.215804,success
-176.357922,139,60.433522,collision
-185.791852,148,60.67024,collision
-182.607338,152,60.91108,collision
-175.321369,141,61.29922,collision
-182.511871,141,61.520948,collision
-171.886737,140,61.749778,collision
-179.059607,141,62.140919,collision
-181.561505,142,62.362708,collision
-171.76952,139,62.585618,collision
-178.10328,141,62.81102,collision
-177.157602,147,63.209572,collision
-178.276157,159,63.460904,collision
240.902202,125,63.660682,success
-179.057689,150,63.902397,collision
236.809944,127,64.268068,success
237.547798,132,64.476754,success
236.638439,137,64.696827,success
-180.72251,145,65.093383,collision
231.930618,142,65.313901,success
-162.885445,128,65.513042,collision
-180.28575,147,65.743071,collision
241.612061,130,66.125203,success
-168.345923,134,66.333975,collision
-205.277473,56,66.422812,collision
238.482964,130,66.627021,success
236.964252,136,66.839333,success
242.068668,125,67.218072,success
244.198873,127,67.421212,success
-205.36918,54,67.503918,collision
-170.077843,134,67.724556,collision
-203.681864,73,67.843146,collision
240.222777,125,68.209492,success
236.689746,132,68.42193,success
240.635806,126,68.639941,success
-174.391221,144,69.036294,collision
243.102038,122,69.324647,success
240.388605,131,69.534386,success
243.305419,125,69.729481,success
240.708022,125,70.095099,success
-166.909673,121,70.286956,collision
242.673394,125,70.477827,success
243.745534,118,70.666186,success
247.75104,119,70.85382,success
244.025722,118,71.205952,success
243.081735,119,71.389672,success
-206.520901,58,71.479291,collision
242.737145,119,71.664978,success
-204.239166,59,71.757071,collision
242.434035,125,72.141493,success
238.108441,122,72.351748,success
244.753887,119,72.543977,success
-199.302823,65,72.64828,collision
240.271593,127,72.876011,success
-165.263485,128,73.246887,collision
240.840792,121,73.450007,success
241.207984,128,73.664795,success
-160.854664,128,73.877299,collision
244.152127,116,74.235699,success
246.453857,112,74.415834,success
242.503956,116,74.60539,success
245.626452,114,74.789093,success
242.931991,122,75.154348,success
242.470714,121,75.353071,success
240.105913,114,75.53377,success
247.628257,117,75.717473,success
248.373635,108,75.887634,success
242.858929,115,76.236197,success
-171.06561,119,76.427876,collision
240.066297,116,76.607415,success
-201.131717,59,76.707202,collision
-196.052103,64,76.811455,collision
243.955037,116,77.16796,success
249.123097,110,77.348729,success
-199.02704,53,77.438309,collision
248.044946,109,77.627426,success
247.935635,106,77.804029,success
-157.271655,117,78.15746,collision
-157.670613,113,78.337812,collision
247.295618,108,78.536663,success
247.80958,112,78.720359,success
251.318898,106,78.896674,success
247.637992,105,79.250209,success
249.396386,112,79.436722,success
-158.129845,116,79.620899,collision
-156.754225,116,79.827149,collision
-155.773162,118,80.196287,collision
247.383878,111,80.372642,success
246.327771,111,80.616283,success
249.270156,107,80.795485,success
245.977932,114,80.975688,success
248.230139,109,81.337948,success
242.849228,113,81.530498,success
-182.119342,83,81.667572,collision
246.260611,110,81.843278,success
245.633757,113,82.031762,success
249.529786,102,82.37043,success
253.224842,102,82.530066,success
249.079139,105,82.695219,success
247.748778,106,82.869675,success
251.707098,102,83.039915,success
250.375946,105,83.388484,success
248.256243,102,83.55122,success
254.601492,105,83.721936,success
251.088761,106,83.89175,success
244.251997,109,84.068794,success
251.852329,101,84.443881,success
-154.423374,107,84.61274,collision
-158.072227,110,84.8025,collision
248.503523,99,84.98867,success
247.935256,105,85.324122,success
249.554501,100,85.483954,success
255.044139,100,85.647703,success
252.69546,100,85.813692,success
254.120221,100,85.970892,success
251.910523,93,86.127184,success
252.258395,97,86.456095,success
252.601806,103,86.622019,success
253.880047,99,86.786071,success
252.555134,102,86.946219,success
252.086066,96,87.101497,success
252.330194,100,87.426984,success
254.847883,97,87.58357,success
254.627169,96,87.742649,success
252.232399,97,87.898479,success
245.593667,100,88.056419,success
254.582259,97,88.37649,success
256.74349,92,88.521051,success
254.825138,99,88.679752,success
250.820457,96,88.842782,success
254.007407,95,89.020003,success
255.877423,95,89.368627,success
250.179943,98,89.522495,success
255.250831,93,89.669199,success
251.84594,95,89.824982,success
252.105391,94,90.008796,success
254.247973,89,90.14728,success
252.189792,95,90.466793,success
255.82356,92,90.615175,success
255.50824,88,90.756436,success
254.165711,92,90.90399,success
255.817624,92,91.052802,success
254.92726,92,91.3661,success
253.3421,95,91.51741,success
255.991943,91,91.66221,success
255.603522,91,91.807302,success
252.851971,94,91.958202,success
258.455454,91,92.10686,success
-150.46102,98,92.455857,collision
253.537757,91,92.621804,success
256.727359,88,92.768008,success
257.194814,92,92.910423,success
259.038763,88,93.050794,success
253.763748,90,93.193977,success
257.051549,95,93.522796,success
253.276541,95,93.670121,success
256.476026,89,93.811323,success
257.921389,90,93.955972,success
255.818884,88,94.096363,success
252.908987,89,94.4007,success
251.291709,91,94.566675,success
258.362899,88,94.710713,success
255.661629,89,94.854091,success
253.50682,94,95.021986,success
251.367659,92,95.173855,success
255.40038,89,95.478429,success
250.097938,94,95.630689,success
261.091517,84,95.763767,success
253.459593,87,95.902181,success
256.770666,89,96.045796,success
255.218268,86,96.187145,success
255.501864,90,96.505486,success
256.872325,88,96.645872,success
253.539156,90,96.790573,success
256.879314,87,96.929913,success
255.971141,90,97.075512,success
257.162776,90,97.38671,success
259.882855,87,97.526354,success
252.059598,85,97.661539,success
257.917888,86,97.800929,success
258.413436,85,97.939233,success
258.095701,87,98.081228,success
254.01249,85,98.379029,success
256.700425,82,98.511571,success
261.095526,84,98.648212,success
261.376867,81,98.784643,success
258.003439,90,98.934872,success
257.816339,83,99.06779,success
257.832581,86,99.387478,success
259.729559,85,99.523389,success
255.76994,83,99.672152,success
259.053476,81,99.810352,success
257.551929,85,99.947057,success
258.171436,84,100.082897,success
257.332801,84,100.22273,success
257.778688,84,100.531566,success
259.345439,88,100.672509,success
258.527377,82,100.807178,success
259.97435,83,100.943184,success
262.594435,83,101.078159,success
258.441165,83,101.210788,success
257.736134,84,101.517349,success
257.150638,80,101.643968,success
256.910783,82,101.776055,success
259.530365,82,101.906219,success
258.810263,84,102.039834,success
260.141414,81,102.180992,success
263.12044,79,102.482727,success
261.419534,79,102.607227,success
262.551211,80,102.733913,success
255.970984,84,102.870697,success
257.931044,81,102.99578,success
256.543687,81,103.126746,success
259.300779,80,103.420568,success
258.337532,82,103.5555,success
260.409664,82,103.686413,success
260.113099,79,103.813017,success
260.861581,78,103.936428,success
259.217745,80,104.061724,success
261.162524,79,104.192204,success
259.650516,82,104.48389,success
258.787262,82,104.613931,success
256.913528,81,104.742199,success
262.01029,78,104.867957,success
261.257979,78,104.994997,success
262.510054,77,105.120146,success
260.324891,82,105.41392,success
259.81624,81,105.541805,success
262.215183,80,105.666574,success
261.61635,79,105.793782,success
261.883651,79,105.920511,success
255.969981,83,106.052892,success
260.142975,83,106.348187,success
257.84376,80,106.471089,success
259.638002,79,106.60377,success
261.296594,78,106.73023,success
259.835163,79,106.857602,success
263.912579,80,106.984925,success
261.598811,77,107.107214,success
262.025569,82,107.402828,success
260.566943,78,107.525868,success
260.332606,78,107.651416,success
260.908073,78,107.775008,success
261.922037,76,107.897107,success
262.289141,77,108.018797,success
259.782592,81,108.312183,success
266.753742,76,108.43264,success
263.707659,77,108.55423,success
259.839435,80,108.682188,success
264.155273,78,108.826135,success
263.844124,78,108.951391,success
261.696507,79,109.073905,success
261.736772,77,109.364576,success
261.97321,78,109.486639,success
263.56873,75,109.604946,success
261.828338,78,109.728759,success
263.234458,75,109.847555,success
263.503486,75,109.967064,success
262.461468,75,110.086443,success
264.393753,75,110.368631,success
261.771317,76,110.548172,success
263.010167,76,110.676291,success
263.803684,75,110.79884,success
261.827733,79,110.92523,success
265.083666,78,111.051787,success
263.698719,77,111.344133,success
261.84262,76,111.466401,success
264.14331,76,111.588729,success
265.306915,75,111.709826,success
262.037437,77,111.833629,success
262.679521,75,111.951889,success
262.44619,75,112.071665,success
260.794904,77,112.365225,success
263.454061,73,112.479023,success
262.823716,76,112.602548,success
263.390813,77,112.724876,success
267.543489,75,112.844618,success
262.027138,76,112.963792,success
259.32735,76,113.086175,success
263.79484,73,113.369502,success
262.992994,74,113.485555,success
264.514947,74,113.607785,success
263.128621,73,113.723181,success
265.831666,74,113.840309,success
260.837193,78,113.966709,success
262.51061,71,114.077822,success
263.391214,75,114.363676,success
264.879126,74,114.482921,success
263.820253,74,114.598842,success
262.827901,75,114.71929,success
263.01271,72,114.835519,success
263.32622,76,114.956908,success
262.564055,73,115.072529,success
262.637506,73,115.352318,success
266.241093,72,115.463948,success
264.023311,73,115.577041,success
265.745133,71,115.692256,success
264.189283,74,115.809739,success
260.984746,75,115.931025,success
264.326738,72,116.04366,success
259.389723,74,116.332217,success
264.791675,70,116.444884,success
261.784064,72,116.563097,success
264.999939,72,116.678669,success
264.677436,72,116.795023,success
265.824449,72,116.906017,success
262.149573,74,117.020884,success
267.68121,71,117.309338,success
263.163925,71,117.424276,success
263.417736,72,117.539551,success
264.842532,69,117.648644,success
267.020678,71,117.761631,success
264.014202,71,117.876362,success
263.164416,72,117.992662,success
267.249969,72,118.272328,success
266.201939,71,118.384271,success
264.553229,70,118.494757,success
265.86286,70,118.601028,success
259.868387,71,118.714771,success
263.029982,71,118.831935,success
262.905662,72,118.946919,success
261.062663,74,119.235631,success
263.574836,71,119.349972,success
264.421195,72,119.464953,success
262.158745,70,119.577205,success
263.317726,70,119.691411,success
262.018119,72,119.806797,success
264.339185,70,119.918625,success
262.51335,72,120.203296,success
265.200845,68,120.314607,success
267.687318,69,120.425713,success
267.209908,69,120.540429,success
266.164948,69,120.653174,success
267.071323,69,120.761433,success
268.53591,70,120.872014,success
267.59617,69,120.97776,success
266.468126,69,121.256553,success
268.649261,70,121.367123,success
265.950546,69,121.480244,success
265.473887,70,121.59324,success
267.245221,69,121.704812,success
267.328414,69,121.818684,success
265.773151,67,121.922521,success
265.707576,67,122.20275,success
266.492399,70,122.315546,success
267.670455,67,122.42311,success
266.38608,69,122.532009,success
264.910946,70,122.644941,success
265.199999,69,122.755024,success
264.892586,69,122.863206,success
266.853723,69,122.975204,success
264.870143,68,123.249716,success
265.975177,66,123.354293,success
264.52619,68,123.463168,success
263.250459,68,123.573283,success
266.790227,67,123.678149,success
264.842136,66,123.784724,success
264.030727,65,123.889739,success
266.253038,70,124.171569,success
266.791678,68,124.278572,success
266.851125,67,124.383941,success
267.884047,68,124.491271,success
266.330871,67,124.600045,success
266.942432,66,124.707282,success
266.621517,67,124.81388,success
268.908325,68,124.925219,success
263.371134,67,125.199604,success
266.59905,68,125.311403,success
269.680155,67,125.420598,success
266.21066,68,125.528452,success
266.197536,66,125.635262,success
265.087391,66,125.741226,success
269.036949,66,125.848863,success
265.524974,67,125.955402,success
266.894372,66,126.230947,success
267.529928,66,126.338843,success
265.451473,64,126.445625,success
263.011649,67,126.554892,success
268.095554,66,126.663825,success
267.589574,65,126.768029,success
265.485075,66,126.87173,success
270.128111,66,127.145409,success
268.736439,66,127.250311,success
267.50296,66,127.355631,success
266.843298,64,127.459291,success
268.3325,65,127.566472,success
267.133418,66,127.665989,success
267.160471,66,127.772813,success
267.829332,66,127.879332,success
267.544748,65,128.152249,success
266.685759,64,128.25365,success
265.138981,65,128.360168,success
264.600688,64,128.463359,success
265.744324,66,128.568142,success
263.944882,66,128.676373,success
267.476187,64,128.774275,success
269.937951,66,128.880186,success
267.577101,65,129.147969,success
269.187362,64,129.249226,success
268.114324,62,129.346193,success
269.811705,62,129.44571,success
268.471217,66,129.548635,success
264.207634,65,129.650594,success
267.613124,65,129.756749,success
267.112943,65,129.861241,success
268.154012,63,130.12797,success
268.128073,62,130.228064,success
264.604563,63,130.32724,success
268.81641,62,130.426457,success
269.463177,65,130.533542,success
272.373791,64,130.636352,success
270.062734,65,130.73956,success
271.287486,63,130.841944,success
270.011264,65,131.109903,success
267.204032,63,131.21063,success
268.679148,63,131.312861,success
268.003017,63,131.41578,success
268.596546,64,131.518681,success
266.169455,63,131.623962,success
265.973884,63,131.726629,success
267.795838,63,131.828991,success
267.298331,63,132.100761,success
270.005393,63,132.205216,success
266.522173,63,132.304316,success
270.198674,63,132.405522,success
270.653273,64,132.507788,success
267.904213,62,132.603431,success
267.465857,63,132.700713,success
270.006401,63,132.804837,success
269.764872,62,133.070283,success
269.213687,61,133.169476,success
267.579391,61,133.268436,success
269.851633,61,133.36342,success
270.121136,62,133.461235,success
270.71731,62,133.559864,success
270.721723,60,133.656678,success
270.700125,62,133.753559,success
268.202218,62,133.849068,success
271.789148,63,134.115163,success
270.172764,62,134.214574,success
271.383804,63,134.316565,success
269.724214,62,134.41543,success
272.88595,63,134.516379,success
269.893138,63,134.617188,success
270.353499,62,134.718133,success
268.631212,62,134.818902,success
270.19233,63,135.08708,success
272.497002,62,135.183934,success
272.785437,61,135.281851,success
271.929461,63,135.383506,success
270.304214,62,135.483471,success
271.413555,62,135.603683,success
268.136876,62,135.703307,success
270.106894,60,135.802517,success
269.724378,62,136.063168,success
273.596013,61,136.16164,success
267.803668,62,136.259613,success
270.526443,61,136.352935,success
274.252858,61,136.450577,success
271.433406,61,136.545237,success
266.858085,60,136.640217,success
270.465835,61,136.737698,success
271.549713,61,136.838329,success
272.761105,62,137.106839,success
270.057218,62,137.207129,success
271.452538,62,137.30824,success
270.746526,60,137.404157,success
270.832529,61,137.502628,success
271.006939,63,137.605317,success
268.509944,61,137.705071,success
271.059152,61,137.805199,success
271.373398,62,138.06586,success
269.50438,60,138.160451,success
272.433942,60,138.255302,success
271.171075,61,138.353338,success
269.670615,61,138.450991,success
272.511999,60,138.545708,success
272.611847,61,138.641417,success
270.606092,61,138.741437,success
268.866893,60,139.004596,success
268.969457,60,139.09949,success
272.362454,59,139.19673,success
271.88123,60,139.292561,success
270.656388,60,139.388611,success
270.406239,59,139.48569,success
271.270692,60,139.581944,success
271.410698,60,139.681922,success
272.728234,61,139.775062,success
273.970362,59,140.036196,success
270.404472,60,140.128727,success
270.852294,60,140.224675,success
273.349592,61,140.325536,success
273.952341,61,140.447387,success
272.291472,59,140.585081,success
272.136952,60,140.685596,success
271.877567,60,140.783239,success
273.942389,61,141.050113,success
274.265366,59,141.147852,success
275.067586,59,141.242889,success
271.954011,60,141.339505,success
271.145535,60,141.438989,success
275.797903,59,141.535841,success
272.461122,60,141.632359,success
273.651352,61,141.732557,success
271.373159,60,141.830179,success
272.673504,61,142.091336,success
273.72295,61,142.189255,success
272.132605,59,142.283204,success
270.876625,60,142.380943,success
273.402141,59,142.477791,success
271.024274,60,142.575073,success
271.85347,60,142.669732,success
272.590138,60,142.767957,success
274.098752,59,142.863351,success
275.444262,59,143.127021,success
277.109885,60,143.222416,success
273.750839,58,143.319914,success
273.058938,58,143.414644,success
274.4678,58,143.506996,success
275.1761,57,143.599521,success
275.732356,59,143.693407,success
274.12387,58,143.786397,success
274.344833,60,144.051437,success
276.536418,59,144.147439,success
274.835776,59,144.241696,success
274.100691,58,144.334213,success
275.805312,59,144.427825,success
275.884771,58,144.521693,success
274.356831,58,144.613884,success
274.997309,58,144.707355,success
273.90779,59,144.801404,success
275.146956,59,145.061643,success
275.422055,57,145.152765,success
276.511178,58,145.245147,success
275.864361,57,145.336378,success
275.676261,58,145.427562,success
277.813745,59,145.525262,success
277.365288,58,145.619608,success
276.111413,58,145.710717,success
275.975499,57,145.802298,success
275.790665,58,146.058228,success
277.220486,58,146.152155,success
278.49032,58,146.242764,success
278.994027,58,146.332714,success
276.560068,57,146.419801,success
277.231782,58,146.511299,success
274.385616,56,146.603416,success
276.685625,57,146.698708,success
276.580326,58,146.793543,success
279.025128,58,147.055359,success
278.746567,58,147.149242,success
277.684511,58,147.243566,success
276.654737,57,147.33268,success
276.412021,57,147.424145,success
277.702981,57,147.513813,success
276.573397,57,147.603518,success
275.743227,57,147.69622,success
276.446649,57,147.787209,success
278.770586,57,148.048572,success
277.595585,56,148.139691,success
278.221888,57,148.232885,success
279.425742,57,148.323642,success
279.69641,57,148.414487,success
279.960107,57,148.508256,success
278.602552,57,148.600831,success
277.776494,57,148.693033,success
280.628921,57,148.78856,success
279.362086,56,149.045844,success
279.809356,57,149.138913,success
279.836146,57,149.231705,success
279.708349,56,149.321654,success
278.133366,56,149.409119,success
280.201261,57,149.504172,success
277.656593,57,149.596457,success
277.671466,56,149.685275,success
278.529467,57,149.781083,success
278.822389,56,150.055132,success
280.373566,56,150.147332,success
280.838724,56,150.238763,success
279.48258,56,150.329597,success
279.662596,56,150.421782,success
279.726132,56,150.519109,success
277.92355,56,150.615418,success
279.505497,56,150.711811,success
281.480685,57,150.806828,success
279.90396,56,151.067361,success
280.104107,56,151.161388,success
278.565248,55,151.249842,success
278.453461,56,151.346443,success
280.434592,56,151.435258,success
278.661346,55,151.52532,success
280.26812,55,151.61729,success
277.642236,56,151.712101,success
281.360994,56,151.803657,success
279.004932,55,152.064571,success
280.738614,56,152.159396,success
279.534721,55,152.249331,success
282.181338,56,152.341089,success
279.66955,56,152.434073,success
280.075124,55,152.523481,success
280.144605,56,152.618071,success
280.382416,56,152.712261,success
280.183174,56,152.802588,success
281.419163,56,153.064858,success
281.090589,56,153.156601,success
277.888526,55,153.252552,success
280.269807,55,153.344619,success
279.157257,55,153.436824,success
279.034195,55,153.526546,success
281.070202,55,153.613558,success
278.687111,55,153.703651,success
280.041241,55,153.794039,success
281.766905,55,153.884951,success
280.357298,55,154.140827,success
279.407705,55,154.228107,success
280.805653,55,154.315376,success
279.386855,55,154.403404,success
279.370424,55,154.493834,success
280.166641,55,154.583791,success
281.197338,55,154.673412,success
280.254847,55,154.761405,success
281.688759,56,154.853113,success
281.082264,55,155.11108,success
280.483559,55,155.197133,success
281.9831,55,155.282352,success
280.197652,55,155.371953,success
281.016931,56,155.461563,success
281.36606,55,155.548936,success
281.001217,55,155.635486,success
280.330736,55,155.749306,success
280.158986,55,155.836398,success
280.277322,54,156.091983,success
280.403979,54,156.177894,success
280.498153,55,156.26333,success
280.723069,55,156.350507,success
280.515803,54,156.437448,success
282.721031,55,156.526975,success
282.014004,55,156.617502,success
281.153813,55,156.70851,success
282.049842,55,156.797784,success
283.156999,55,156.887759,success
280.986148,55,157.139473,success
282.96073,55,157.229317,success
280.56298,54,157.316657,success
281.603622,55,157.404875,success
279.54319,54,157.487836,success
281.998284,55,157.577563,success
280.398687,55,157.663882,success
282.751426,55,157.75221,success
281.209119,55,157.84114,success
281.206975,55,158.100646,success
283.03016,55,158.187489,success
282.840245,55,158.272795,success
283.63995,55,158.35997,success
281.483455,55,158.444896,success
281.193447,54,158.532768,success
282.163009,54,158.622457,success
280.751462,55,158.711289,success
281.25623,54,158.798412,success
280.995807,54,159.053795,success
281.243529,54,159.140581,success
282.751695,55,159.227983,success
283.07784,54,159.31736,success
280.399607,54,159.404138,success
281.468585,54,159.490861,success
282.298194,55,159.579414,success
280.956677,54,159.664716,success
282.837498,55,159.753089,success
283.100463,55,159.843032,success
280.245107,54,160.097864,success
283.251453,55,160.186726,success
280.95399,54,160.273744,success
282.046514,54,160.363202,success
281.286542,54,160.447745,success
282.221156,54,160.535467,success
282.858874,54,160.62487,success
281.158642,54,160.712945,success
282.018816,54,160.79969,success
282.939058,54,161.058661,success
282.091106,54,161.144486,success
282.202184,54,161.232723,success
281.062304,54,161.320937,success
282.973799,54,161.404488,success
280.522905,54,161.492712,success
280.078427,54,161.579628,success
283.426488,54,161.663759,success
280.751394,53,161.745168,success
282.022802,54,161.831505,success
283.542725,54,162.082372,success
283.304788,54,162.167008,success
281.859095,54,162.253248,success
282.552869,54,162.340306,success
284.040727,54,162.425274,success
281.508887,54,162.511351,success
282.237045,54,162.599849,success
281.290656,54,162.685397,success
282.480184,54,162.773545,success
283.663738,54,163.028181,success
281.275025,53,163.117097,success
283.254573,54,163.203798,success
281.649218,53,163.288276,success
281.648928,53,163.37388,success
283.908797,54,163.471643,success
283.958717,54,163.570372,success
283.178449,54,163.666244,success
280.953181,53,163.771881,success
280.574151,53,163.863882,success
283.937298,54,164.135909,success
282.995699,53,164.242724,success
283.6237,54,164.335145,success
283.654566,54,164.423997,success
282.439115,53,164.510601,success
283.287114,53,164.597497,success
281.861378,53,164.687823,success
283.305598,54,164.776656,success
281.831362,54,164.863386,success
281.558481,54,165.126934,success
280.78724,53,165.228481,success
281.409386,53,165.370704,success
282.326552,53,165.460448,success
283.022817,53,165.545732,success
280.727009,53,165.631559,success
283.868912,53,165.724882,success
282.633899,54,165.817266,success
281.139596,53,165.940866,success
284.189957,54,166.056432,success
284.498977,54,166.32951,success
281.957598,53,166.41882,success
283.034713,53,166.514465,success
283.302895,53,166.60452,success
283.093519,53,166.690885,success
281.600231,53,166.777693,success
283.545003,53,166.899342,success
281.143524,53,167.032909,success
