#{"t_start": 1772323696.7607322, "env_id": "None"}
r,l,t,termination_reason
-248.337114,112,9.367303,collision
-234.968847,75,9.485006,collision
-230.752463,92,9.632526,collision
-238.986863,101,9.97311,collision
-234.353601,89,10.110622,collision
-227.699419,55,10.196979,collision
-246.723985,119,10.381608,collision
-250.139994,103,10.542541,collision
-253.214375,189,11.014633,collision
-235.664071,84,11.152738,collision
-265.408412,216,11.493484,collision
-251.987258,200,11.97525,collision
-237.191022,102,12.13583,collision
-247.031357,112,12.310605,collision
-280.548492,234,12.863351,collision
-247.87106,205,13.184819,collision
-238.689135,191,13.483549,collision
-268.305365,251,14.045226,collision
-268.104451,210,14.371207,collision
-236.969619,184,14.820326,collision
-238.655188,191,15.118371,collision
-248.474525,202,15.430933,collision
-243.156744,199,15.902348,collision
-224.65823,181,16.189236,collision
-256.113678,210,16.687676,collision
-226.66628,179,16.974355,collision
-229.074034,160,17.230046,collision
-229.486987,165,17.488081,collision
-269.646782,231,18.019863,collision
-223.05269,155,18.261595,collision
-229.052266,198,18.740016,collision
-225.945734,163,18.995505,collision
-212.703565,171,19.262592,collision
-208.599301,164,19.683542,collision
-222.981027,177,19.962135,collision
-219.465816,174,20.235005,collision
-244.563956,185,20.791367,collision
-235.332883,179,21.110716,collision
-236.677929,193,21.432357,collision
-209.348585,174,21.876687,collision
-236.539215,180,22.157309,collision
-227.546391,191,22.458435,collision
-242.882684,195,22.942801,collision
-219.031383,148,23.198181,collision
-233.10786,181,23.542455,collision
-221.579066,176,24.008659,collision
-203.99861,155,24.258461,collision
-228.601749,198,24.602914,collision
-210.797004,170,25.169084,collision
-219.404289,178,25.490142,collision
-213.025116,168,25.95453,collision
-228.381771,182,26.254292,collision
-191.027007,166,26.563679,collision
-210.980905,170,27.01766,collision
-212.417603,161,27.291688,collision
-213.985352,177,27.618318,collision
-204.256348,150,27.886699,collision
-208.597322,165,28.348277,collision
-241.396609,185,28.645569,collision
-213.842953,81,28.778287,collision
-233.574613,171,29.248951,collision
-221.272268,197,29.587965,collision
-218.919848,167,29.860331,collision
-205.764042,211,30.406576,collision
-196.940877,166,30.686422,collision
-204.217825,182,30.97846,collision
-203.826769,165,31.461409,collision
-233.661016,194,31.806464,collision
-207.466504,181,32.320194,collision
-200.619087,171,32.680939,collision
-230.675934,166,32.979672,collision
-226.47818,184,33.460907,collision
-205.036224,181,33.786808,collision
-217.191188,160,34.117151,collision
-206.899202,185,34.72446,collision
-221.073402,211,35.159992,collision
-249.54293,194,35.529364,collision
-216.090106,176,36.095058,collision
-188.796902,180,36.396665,collision
-227.672456,186,36.821477,collision
-223.033775,230,37.370202,collision
-234.488973,216,37.768123,collision
-227.803656,188,38.340432,collision
-209.731641,133,38.551476,collision
-197.510358,198,38.875006,collision
-222.963005,215,39.412053,collision
-195.372156,180,39.696084,collision
-220.129024,192,40.007324,collision
-251.025756,165,40.436304,collision
-230.926449,128,40.643875,collision
-246.842121,147,40.875756,collision
-239.731238,146,41.277376,collision
-238.898729,114,41.457556,collision
-230.672526,63,41.565421,collision
-234.609206,104,41.760008,collision
-252.695183,169,42.035891,collision
-251.650956,194,42.522874,collision
-252.877551,166,42.801042,collision
-238.658452,133,43.014768,collision
-240.107611,173,43.459432,collision
-258.062527,192,43.7632,collision
-239.200783,141,43.995316,collision
-239.690876,110,44.333444,collision
-222.727421,163,44.613888,collision
-221.346612,171,44.901127,collision
-234.605222,148,45.307473,collision
-218.09,169,45.570715,collision
-211.577306,123,45.763548,collision
-243.634552,199,46.256098,collision
-214.303865,110,46.429061,collision
-252.216377,157,46.679404,collision
-237.342779,154,46.925127,collision
-205.130242,112,47.265408,collision
-237.945921,183,47.551645,collision
-213.488982,116,47.736653,collision
-203.397067,111,47.911083,collision
-211.949032,124,48.272574,collision
-216.852764,199,48.58641,collision
-202.421216,115,48.770237,collision
-216.367178,174,49.226473,collision
-229.495756,167,49.50356,collision
-232.602621,163,49.770709,collision
-239.192875,168,50.222103,collision
-211.656593,174,50.501837,collision
-221.470757,169,50.854384,collision
-222.332474,173,51.36894,collision
-186.816381,141,51.594197,collision
-171.443754,148,51.835276,collision
-196.432552,173,52.107141,collision
-188.833715,152,52.525645,collision
-206.771542,162,52.78974,collision
-198.667843,144,53.020886,collision
-203.940396,112,53.368029,collision
-179.022114,144,53.599561,collision
-182.160066,144,53.833125,collision
-187.143196,148,54.09709,collision
-191.634741,143,54.498678,collision
-204.562214,161,54.776346,collision
-185.55116,150,55.016475,collision
-192.993278,150,55.432078,collision
-182.335338,145,55.661978,collision
-190.757685,152,55.908604,collision
-185.661192,149,56.147092,collision
-200.11162,155,56.559996,collision
-189.788151,131,56.765255,collision
-184.862669,148,57.001923,collision
-194.676793,145,57.420147,collision
-184.484422,148,57.680163,collision
-198.554519,100,57.840134,collision
-186.279777,148,58.103852,collision
-176.936276,144,58.501069,collision
-182.531245,143,58.728625,collision
-183.211272,145,58.955166,collision
-176.437166,132,59.167727,collision
-186.171725,158,59.578532,collision
-181.073031,150,59.813902,collision
-176.944386,135,60.031873,collision
-183.620693,94,60.346935,collision
-183.799861,144,60.57383,collision
-182.991451,135,60.789938,collision
-176.497146,145,61.019406,collision
-191.738156,149,61.422291,collision
-170.850478,127,61.62155,collision
-185.698366,145,61.856456,collision
-179.421178,141,62.08244,collision
-178.514503,148,62.477873,collision
-176.023984,147,62.715877,collision
-175.388519,142,62.941887,collision
-178.011505,136,63.325484,collision
-184.871466,140,63.545184,collision
-185.588718,144,63.772494,collision
240.536592,126,63.976035,success
-176.886881,134,64.357235,collision
-173.885644,132,64.564307,collision
-171.122648,133,64.772753,collision
-171.262527,140,64.999939,collision
-185.07702,161,65.417516,collision
228.528873,152,65.655541,success
240.875958,122,65.846915,success
239.0166,136,66.236456,success
-174.932792,152,66.47304,collision
-168.589291,135,66.686542,collision
-159.462208,130,66.890033,collision
-164.646327,132,67.274953,collision
236.255215,128,67.482365,success
-167.223832,133,67.690385,collision
-206.545591,49,67.769984,collision
235.097953,134,67.992254,success
-172.325591,137,68.377394,collision
-174.594302,148,68.620076,collision
239.122689,126,68.832531,success
-165.440185,136,69.224161,collision
-162.807729,123,69.508445,collision
238.745887,129,69.712793,success
-197.403443,79,69.837749,collision
-197.215129,73,69.95035,collision
-203.31012,63,70.051163,collision
242.161513,132,70.430195,success
242.090994,121,70.61333,success
240.990607,119,70.802413,success
-162.582665,130,71.006945,collision
240.524301,123,71.368285,success
237.979326,132,71.570756,success
238.746933,128,71.767861,success
-163.322381,127,71.967803,collision
239.893069,124,72.359155,success
-159.51207,126,72.570602,collision
243.100349,120,72.762697,success
240.391991,121,72.977114,success
-165.316376,122,73.339483,collision
244.231993,116,73.536311,success
-173.53282,132,73.758965,collision
242.066989,115,73.943358,success
247.7193,114,74.302674,success
240.781577,117,74.494723,success
245.498732,119,74.685624,success
241.862575,119,74.879226,success
242.038464,114,75.063863,success
245.506264,112,75.417968,success
244.404263,116,75.602345,success
-165.469696,124,75.796225,collision
245.64619,117,75.984831,success
243.416809,112,76.322602,success
246.475485,115,76.507713,success
242.504676,117,76.696814,success
241.168444,115,76.878892,success
-200.643291,57,76.973491,collision
-196.400566,77,77.26615,collision
-158.417341,115,77.454449,collision
-165.394886,114,77.643621,collision
-200.41606,50,77.732734,collision
244.394648,119,77.935608,success
248.967361,105,78.270012,success
-159.30365,120,78.460861,collision
245.239755,112,78.660598,success
248.426265,109,78.84581,success
-158.794902,117,79.036649,collision
-164.467637,120,79.416898,collision
-158.868637,115,79.607697,collision
250.22529,107,79.778483,success
-165.226913,113,79.976662,collision
244.934764,119,80.349594,success
-162.974453,114,80.529162,collision
249.114687,107,80.766002,success
250.230255,109,80.947982,success
246.275586,113,81.127361,success
249.77562,107,81.484456,success
250.059824,101,81.661302,success
251.34078,108,81.838587,success
247.120659,105,82.006102,success
249.175682,105,82.181529,success
246.864785,106,82.527205,success
252.452438,101,82.686566,success
-198.411979,66,82.789517,collision
-154.981942,114,82.96927,collision
249.718861,102,83.142064,success
249.597876,103,83.489266,success
249.059762,110,83.664404,success
250.51826,100,83.828633,success
-155.889722,110,84.00778,collision
245.008998,110,84.183732,success
246.490474,106,84.565772,success
251.043278,102,84.728861,success
249.90711,104,84.898547,success
247.315768,105,85.095024,success
249.795512,106,85.273665,success
254.593381,96,85.591152,success
249.060832,104,85.760427,success
252.432298,99,85.925762,success
252.333921,102,86.089958,success
254.366003,103,86.257249,success
248.87368,101,86.594412,success
251.738265,101,86.7594,success
253.080784,98,86.920144,success
248.828053,96,87.071877,success
253.352688,97,87.228872,success
252.562915,97,87.551362,success
252.582938,96,87.702705,success
251.830578,98,87.865632,success
246.970477,106,88.037212,success
254.69059,100,88.197495,success
253.484335,95,88.513092,success
249.472791,99,88.670253,success
251.376921,94,88.819306,success
254.26686,96,88.978776,success
253.420987,99,89.162095,success
255.359667,93,89.330921,success
251.256414,99,89.667531,success
-153.183973,101,89.826349,collision
257.659602,89,89.969329,success
256.81073,91,90.149591,success
254.852358,92,90.292162,success
255.099795,90,90.606352,success
254.461813,91,90.752415,success
254.812357,92,90.900697,success
255.839623,94,91.050721,success
253.223692,95,91.205112,success
-148.6737,98,91.526364,collision
258.808111,88,91.66613,success
255.132303,90,91.8113,success
254.603576,90,91.955372,success
253.926811,93,92.102037,success
256.309636,88,92.244636,success
257.309072,86,92.576617,success
253.217452,93,92.740703,success
255.151601,92,92.895962,success
256.027853,88,93.038739,success
254.231872,95,93.184204,success
253.463207,90,93.328313,success
253.191471,92,93.654548,success
258.537,88,93.789391,success
259.66785,92,93.934159,success
258.007748,88,94.0783,success
253.981385,92,94.223955,success
257.226132,93,94.535572,success
251.232094,93,94.69749,success
256.031028,93,94.857616,success
257.55409,88,94.998011,success
257.042585,88,95.152612,success
254.169822,91,95.305221,success
258.649952,88,95.60796,success
255.072291,88,95.751893,success
255.459906,86,95.889977,success
256.193846,90,96.03184,success
257.861885,85,96.170062,success
256.36882,87,96.309594,success
254.982038,89,96.627894,success
255.635874,89,96.771233,success
256.698163,86,96.90737,success
256.768812,88,97.04905,success
254.103465,89,97.195535,success
256.571063,87,97.332781,success
258.824013,84,97.633377,success
256.944262,85,97.769244,success
260.131128,84,97.905952,success
257.286168,85,98.043985,success
255.569586,88,98.186772,success
260.014727,88,98.327278,success
258.907258,85,98.62855,success
258.363674,86,98.763689,success
259.2698,87,98.907957,success
259.049388,85,99.055573,success
258.057874,85,99.193904,success
259.578875,86,99.33163,success
259.514021,81,99.639322,success
256.616516,85,99.780191,success
258.355588,81,99.929308,success
261.203304,81,100.061144,success
253.979133,85,100.198158,success
257.470502,83,100.335091,success
261.025802,83,100.64281,success
257.533717,81,100.772963,success
260.027135,85,100.914844,success
261.327073,79,101.041498,success
257.881645,82,101.177818,success
260.531886,81,101.305947,success
259.890463,82,101.608379,success
258.389826,83,101.74191,success
258.186406,85,101.877801,success
261.840296,83,102.009896,success
257.234706,80,102.14013,success
255.35631,84,102.279064,success
257.533198,83,102.589814,success
261.248949,81,102.717927,success
261.277959,81,102.847836,success
261.215033,80,102.974563,success
257.970077,80,103.102256,success
258.725404,80,103.228885,success
259.044065,78,103.358003,success
257.904575,82,103.65542,success
260.556591,79,103.781479,success
261.442323,82,103.913896,success
258.948542,81,104.041329,success
260.131207,79,104.167968,success
259.089558,81,104.298163,success
261.749603,82,104.593148,success
260.208977,78,104.714691,success
259.855449,80,104.843438,success
258.416296,82,104.974146,success
262.113254,79,105.099892,success
257.577035,81,105.231129,success
264.213458,77,105.355487,success
260.204363,82,105.64908,success
260.399173,78,105.770803,success
261.232352,79,105.897048,success
259.943111,80,106.027179,success
260.596236,82,106.154535,success
255.110726,82,106.287175,success
261.877851,78,106.571921,success
260.803408,78,106.696451,success
260.046866,77,106.825377,success
257.802797,80,106.952293,success
257.768836,80,107.081623,success
261.003745,79,107.210341,success
260.277513,79,107.497781,success
261.08881,79,107.623732,success
262.780351,77,107.74538,success
258.931023,76,107.867758,success
259.403797,80,107.99676,success
263.292936,76,108.117807,success
262.534625,79,108.24244,success
262.332895,76,108.529641,success
259.77273,81,108.6556,success
260.504341,80,108.782004,success
265.029094,75,108.902361,success
263.537546,80,109.051149,success
260.239856,77,109.170926,success
260.194684,77,109.290831,success
262.195596,75,109.577854,success
260.571099,75,109.69598,success
259.463554,76,109.816891,success
263.032431,75,109.93781,success
260.84504,76,110.058119,success
264.394166,76,110.176347,success
259.10687,76,110.463087,success
262.57015,74,110.592445,success
262.148175,76,110.763037,success
259.69069,78,110.890764,success
262.019228,75,111.011066,success
264.021406,76,111.133717,success
264.734992,75,111.256828,success
262.314665,76,111.551086,success
263.086718,76,111.67161,success
260.70515,77,111.793251,success
264.150813,76,111.916633,success
262.335137,75,112.035136,success
262.109314,75,112.156345,success
260.072962,77,112.278052,success
264.619645,75,112.567869,success
264.492308,75,112.688339,success
261.844938,76,112.809788,success
261.059718,75,112.926607,success
261.421738,74,113.045555,success
265.400187,74,113.161652,success
260.39852,77,113.28719,success
260.222125,77,113.575295,success
263.410709,74,113.694618,success
260.061787,76,113.816155,success
262.79176,72,113.930631,success
261.328822,74,114.047765,success
265.263583,75,114.169204,success
262.678277,74,114.288585,success
263.005438,73,114.569042,success
266.544562,73,114.686786,success
261.748388,75,114.804034,success
263.981602,74,114.922852,success
267.484318,71,115.037545,success
262.799523,72,115.15192,success
264.158521,74,115.267849,success
265.227994,72,115.547962,success
263.014375,73,115.658817,success
265.325479,74,115.775861,success
262.53361,70,115.891776,success
265.483863,71,116.003179,success
264.3503,71,116.116119,success
264.413774,74,116.232264,success
263.262555,74,116.521736,success
265.857677,73,116.639431,success
261.87981,76,116.76238,success
266.95384,73,116.880407,success
265.269746,73,116.996536,success
263.137278,73,117.107868,success
264.431514,72,117.224229,success
265.54912,71,117.510811,success
264.114102,72,117.628954,success
265.279766,72,117.744055,success
266.38663,71,117.8552,success
264.305512,74,117.974066,success
267.237288,71,118.088679,success
265.198142,73,118.204825,success
264.772509,71,118.483298,success
261.880176,70,118.594477,success
266.767386,70,118.702121,success
262.516003,70,118.808678,success
265.132677,71,118.926079,success
262.142813,70,119.038192,success
263.668128,70,119.153597,success
266.727589,70,119.435944,success
264.529399,71,119.550412,success
264.761136,69,119.659742,success
261.954494,70,119.770221,success
266.451384,70,119.885275,success
264.859152,71,119.998625,success
266.040732,70,120.10978,success
266.228216,68,120.390705,success
263.986653,69,120.50155,success
264.051706,70,120.615511,success
266.112109,69,120.732118,success
264.898649,69,120.842715,success
262.673225,70,120.951315,success
267.508695,70,121.061855,success
266.164179,69,121.169612,success
266.037792,69,121.446707,success
264.410094,70,121.557505,success
262.929291,69,121.670434,success
266.846491,70,121.784314,success
263.326369,70,121.899928,success
265.527274,70,122.011687,success
263.847748,71,122.121673,success
266.784557,69,122.407151,success
266.122404,69,122.516631,success
265.407314,69,122.627449,success
269.087218,69,122.738006,success
268.158124,68,122.84828,success
266.340081,70,122.955994,success
264.510408,68,123.06452,success
266.059905,66,123.169871,success
266.439426,67,123.444185,success
266.747447,67,123.550991,success
270.146449,67,123.658075,success
266.057926,69,123.769626,success
266.261391,68,123.876786,success
268.77019,66,123.983492,success
266.588198,69,124.093758,success
266.2879,67,124.369428,success
264.597497,67,124.47584,success
264.74921,67,124.581502,success
268.552755,68,124.689706,success
265.070614,66,124.798192,success
264.406825,70,124.909421,success
265.537253,66,125.016157,success
265.501185,67,125.126705,success
265.811077,66,125.396774,success
268.709503,66,125.505837,success
267.975554,67,125.616958,success
266.693406,68,125.724741,success
266.7717,67,125.833211,success
268.176619,67,125.941324,success
267.138142,66,126.048271,success
268.972293,66,126.323543,success
267.127592,66,126.427879,success
265.055962,66,126.536708,success
265.165243,66,126.648037,success
268.247451,65,126.752662,success
264.458316,68,126.864542,success
264.84085,67,126.96992,success
265.890995,66,127.074165,success
268.507,65,127.348408,success
266.627611,65,127.450786,success
269.53112,64,127.553188,success
269.666651,66,127.660531,success
264.673249,65,127.766411,success
267.986478,64,127.863218,success
266.587785,66,127.97186,success
266.742349,64,128.075551,success
270.05851,65,128.345271,success
269.246308,66,128.451666,success
268.683864,66,128.558226,success
268.985971,65,128.664771,success
266.541207,64,128.767629,success
268.975613,66,128.872741,success
266.642567,66,128.976188,success
265.463581,64,129.077719,success
264.343691,65,129.345291,success
268.610499,63,129.443407,success
266.03509,64,129.54384,success
269.521822,66,129.650361,success
267.763869,65,129.752185,success
269.42103,66,129.855639,success
268.719556,64,129.959451,success
266.489787,64,130.062299,success
268.472106,61,130.326763,success
268.681469,64,130.427479,success
266.598253,65,130.5319,success
267.312163,64,130.634026,success
269.182236,65,130.741369,success
270.677161,62,130.841197,success
265.178664,64,130.944663,success
268.422832,64,131.046748,success
265.573952,64,131.313886,success
270.235734,64,131.417456,success
266.012309,63,131.519345,success
270.124146,62,131.61941,success
270.264802,63,131.723098,success
269.929358,64,131.830696,success
264.843678,63,131.930863,success
270.252603,65,132.038374,success
266.755012,64,132.312122,success
267.626208,62,132.410428,success
270.306842,63,132.511821,success
268.895933,64,132.614791,success
266.524899,65,132.717425,success
269.961618,63,132.813182,success
267.163319,62,132.91001,success
269.111405,62,133.014273,success
269.895635,62,133.278322,success
271.515476,63,133.381231,success
267.204212,63,133.481225,success
270.940407,63,133.579081,success
268.751638,62,133.678647,success
269.30567,61,133.777396,success
272.40248,63,133.875571,success
274.120784,62,133.972141,success
268.244078,62,134.235756,success
268.520675,64,134.337403,success
271.263091,62,134.438006,success
270.313316,64,134.541753,success
270.423596,62,134.640593,success
269.76999,64,134.742074,success
271.356008,63,134.845441,success
270.398491,63,134.946593,success
271.668905,63,135.21109,success
270.507567,60,135.308692,success
271.353204,62,135.407825,success
270.330463,62,135.506729,success
270.578898,61,135.606991,success
270.723329,61,135.724364,success
268.304251,63,135.826096,success
271.515202,61,135.924538,success
272.37405,62,136.023675,success
271.804562,62,136.288369,success
271.245154,62,136.386047,success
268.57201,62,136.482348,success
270.158223,59,136.57629,success
269.61238,60,136.66993,success
272.544417,61,136.764166,success
273.32128,61,136.860822,success
269.567788,62,136.965035,success
271.318797,60,137.230204,success
271.68777,61,137.326469,success
269.95588,61,137.426316,success
269.668658,62,137.526968,success
272.186921,60,137.62439,success
271.827757,61,137.723428,success
272.692786,62,137.82657,success
269.316984,60,137.922899,success
270.374673,61,138.182498,success
272.023754,61,138.280037,success
270.86663,60,138.373375,success
272.417391,60,138.469602,success
270.674477,60,138.564541,success
272.894622,62,138.664101,success
272.620288,60,138.758001,success
269.333444,60,138.852979,success
273.240264,60,138.950975,success
269.702172,61,139.216761,success
269.219526,61,139.316114,success
268.720252,61,139.416522,success
271.400587,60,139.51141,success
268.231742,60,139.609247,success
271.975103,60,139.704579,success
269.00946,61,139.809079,success
271.287936,60,139.900167,success
271.818542,60,140.162059,success
272.731772,59,140.253368,success
273.645762,59,140.346736,success
272.184923,59,140.443085,success
272.295287,61,140.541714,success
273.485501,60,140.691382,success
273.890693,60,140.804598,success
269.222878,60,140.901855,success
272.43104,60,140.998477,success
271.438366,60,141.264211,success
273.459926,59,141.363868,success
271.57623,59,141.457517,success
271.881873,59,141.552542,success
272.978137,60,141.653888,success
274.280225,61,141.752357,success
271.597818,60,141.850529,success
270.537878,60,141.947982,success
272.973498,58,142.041162,success
271.206198,59,142.296437,success
275.579802,60,142.395002,success
273.506424,59,142.491306,success
275.844582,60,142.586608,success
274.829207,59,142.68426,success
273.887463,58,142.778545,success
272.823205,60,142.87318,success
274.121,59,142.971716,success
275.542239,59,143.233598,success
273.04428,60,143.328851,success
274.944954,59,143.426786,success
275.553251,59,143.523401,success
275.415743,59,143.618397,success
278.38109,60,143.715559,success
275.614771,59,143.809241,success
275.993936,58,143.90277,success
276.211586,59,143.998404,success
276.374594,58,144.259089,success
275.847813,58,144.352011,success
274.807627,59,144.446813,success
273.823141,58,144.540483,success
273.88037,58,144.631591,success
275.208494,58,144.725502,success
274.361748,58,144.817217,success
274.671806,59,144.913275,success
275.851959,58,145.005536,success
276.960691,59,145.26601,success
274.471815,58,145.359086,success
274.50778,58,145.451427,success
278.116149,59,145.544512,success
276.465827,59,145.638929,success
276.923907,58,145.736083,success
277.973868,58,145.829083,success
278.39665,59,145.921356,success
277.35599,58,146.17833,success
277.261737,58,146.270933,success
277.336337,58,146.363169,success
279.300946,58,146.452782,success
279.035111,58,146.545072,success
277.858804,58,146.632418,success
277.846915,57,146.72552,success
279.090991,58,146.823796,success
276.295628,57,146.91474,success
276.2976,57,147.174085,success
278.007966,58,147.269266,success
278.58474,58,147.364215,success
276.459151,58,147.456413,success
277.310459,56,147.545375,success
277.432246,57,147.638055,success
277.952983,57,147.726011,success
276.140641,57,147.816429,success
278.826668,57,147.906687,success
277.0046,57,148.169267,success
279.102412,57,148.260643,success
279.317332,58,148.356792,success
278.40631,57,148.449317,success
279.926369,57,148.539053,success
277.610645,56,148.633364,success
280.327915,57,148.725085,success
278.335412,57,148.815277,success
279.809259,57,148.908448,success
279.856145,57,149.169094,success
277.254242,56,149.261791,success
279.541253,57,149.35558,success
280.813211,57,149.446628,success
278.467831,56,149.533739,success
280.733425,56,149.625479,success
278.55299,56,149.716187,success
277.786594,56,149.805258,success
278.570465,56,149.896951,success
280.645799,57,150.177574,success
277.766336,56,150.270734,success
279.355298,56,150.358721,success
280.825773,56,150.450677,success
279.563622,56,150.541361,success
279.125757,56,150.635861,success
278.614197,56,150.733859,success
279.138463,56,150.827959,success
280.423339,57,150.923638,success
279.694822,56,151.186017,success
282.351144,56,151.282078,success
280.137326,56,151.372043,success
280.773846,56,151.467685,success
280.462004,55,151.557811,success
278.693127,56,151.648142,success
280.969765,56,151.739011,success
279.542999,56,151.834341,success
280.012712,56,151.926101,success
280.9115,56,152.020509,success
278.706958,55,152.280798,success
282.430412,56,152.376219,success
281.919633,56,152.465023,success
280.888013,56,152.558581,success
280.843878,55,152.646615,success
279.955231,56,152.741874,success
282.687912,56,152.835202,success
280.148617,56,152.928967,success
280.035477,55,153.017162,success
279.560781,56,153.279066,success
281.84924,56,153.372602,success
282.224524,56,153.468389,success
278.725275,55,153.563905,success
280.743411,56,153.655961,success
279.26599,56,153.744876,success
279.027185,55,153.833595,success
280.097267,55,153.924673,success
280.86597,56,154.017283,success
280.151036,55,154.273502,success
281.412939,56,154.362282,success
281.594226,55,154.450291,success
280.203777,55,154.538302,success
280.909535,55,154.626004,success
280.897316,55,154.717459,success
279.73526,55,154.806397,success
280.89427,55,154.894803,success
279.713663,55,154.985421,success
278.638374,55,155.244529,success
281.803541,55,155.329917,success
280.485068,55,155.41655,success
280.160404,55,155.504149,success
279.447345,55,155.592081,success
280.362777,55,155.679883,success
283.489427,55,155.766778,success
280.788815,55,155.880714,success
279.733858,55,155.969364,success
281.883921,55,156.056063,success
282.193021,55,156.312096,success
282.146255,55,156.397923,success
281.280431,55,156.484438,success
280.892239,54,156.571895,success
282.038949,55,156.660196,success
280.910311,55,156.751633,success
282.183875,55,156.843055,success
282.566198,55,156.930217,success
281.140346,55,157.019881,success
279.466045,55,157.275174,success
282.192266,55,157.363518,success
282.463104,55,157.453538,success
278.905224,54,157.539783,success
280.787633,55,157.623347,success
281.641863,55,157.712831,success
281.248718,54,157.800827,success
283.140903,55,157.886705,success
281.47051,55,157.975322,success
282.282052,55,158.235405,success
280.855661,54,158.319451,success
281.764366,55,158.406433,success
282.97198,55,158.493738,success
281.045879,54,158.578566,success
280.86699,54,158.663944,success
281.354194,55,158.752009,success
282.491539,55,158.842202,success
282.502605,55,158.93185,success
281.419003,54,159.019378,success
281.774827,54,159.276371,success
282.567945,55,159.361561,success
280.34512,54,159.451615,success
280.722379,54,159.537672,success
282.604477,54,159.624819,success
282.832341,54,159.712127,success
283.285793,55,159.800221,success
280.192455,54,159.885216,success
282.243419,54,159.973343,success
281.065599,54,160.229403,success
282.046978,54,160.316036,success
281.437144,54,160.404032,success
282.17937,54,160.491716,success
280.608237,54,160.576953,success
281.194025,54,160.664341,success
283.23128,54,160.752837,success
279.768612,54,160.841821,success
282.473767,54,160.926808,success
282.853494,54,161.017211,success
281.48133,54,161.274324,success
283.047197,54,161.360717,success
283.680304,54,161.447396,success
282.939021,54,161.535911,success
280.859724,54,161.622408,success
284.665088,54,161.709351,success
283.22142,54,161.793222,success
282.186732,54,161.877375,success
282.605998,54,161.96125,success
283.22406,54,162.215557,success
283.655053,54,162.298542,success
282.944011,54,162.385534,success
283.037251,54,162.471728,success
282.062559,54,162.556191,success
282.191402,53,162.641295,success
282.188321,54,162.730424,success
281.585661,53,162.814645,success
281.579885,54,162.898865,success
283.536198,54,162.989172,success
283.878946,54,163.246057,success
282.683521,53,163.334097,success
284.299497,54,163.41836,success
281.826369,53,163.501389,success
282.812985,54,163.594214,success
280.093877,53,163.692099,success
283.507439,53,163.786058,success
282.068657,53,163.887962,success
281.861326,53,163.986755,success
282.639957,54,164.260839,success
283.684713,54,164.367898,success
281.750495,53,164.457999,success
283.717894,54,164.552026,success
284.365295,54,164.63871,success
281.393992,53,164.724114,success
282.96808,53,164.811889,success
281.995906,53,164.901178,success
281.028914,53,164.986511,success
281.634235,53,165.073594,success
280.967592,53,165.336211,success
283.097632,53,165.461692,success
281.085264,53,165.580944,success
283.782333,54,165.673451,success
282.551025,53,165.756006,success
283.115577,53,165.843797,success
283.40465,54,165.937098,success
283.966056,54,166.049269,success
281.646268,53,166.177404,success
282.591456,53,166.446193,success
281.544684,53,166.538274,success
283.99849,53,166.628469,success
281.890707,53,166.72486,success
281.878385,53,166.813659,success
