#{"t_start": 1772323696.8601406, "env_id": "None"}
r,l,t,termination_reason
-228.78374,54,8.511431,collision
-232.316944,60,8.606507,collision
-241.42003,108,8.941116,collision
-239.537347,86,9.07706,collision
-226.811584,71,9.191015,collision
-240.477961,79,9.314688,collision
-229.880594,75,9.433515,collision
-249.926534,92,9.578993,collision
-248.388286,171,10.02907,collision
-230.475315,58,10.120075,collision
-256.729551,168,10.380579,collision
-242.596614,98,10.536036,collision
-250.195166,151,10.948932,collision
-273.053663,199,11.266088,collision
-258.210596,164,11.521397,collision
-274.012292,217,12.032597,collision
-276.633024,214,12.367932,collision
-282.289241,243,12.93244,collision
-255.26497,197,13.24323,collision
-269.694115,225,13.760584,collision
-264.059196,233,14.127636,collision
-278.953741,231,14.484782,collision
-269.078956,224,14.999383,collision
-239.923565,185,15.28542,collision
-263.590212,212,15.774412,collision
-239.503086,196,16.086181,collision
-221.621395,144,16.317018,collision
-247.861316,196,16.793803,collision
-229.281455,179,17.080048,collision
-223.521489,176,17.355832,collision
-228.373993,191,17.823784,collision
-243.552161,177,18.100833,collision
-235.490556,178,18.548686,collision
-220.047189,184,18.836911,collision
-225.001688,161,19.08638,collision
-222.795701,171,19.519113,collision
-215.544877,174,19.792979,collision
-237.450942,184,20.084438,collision
-234.867963,200,20.62422,collision
-238.931145,201,21.016188,collision
-214.707206,163,21.291715,collision
-233.840371,184,21.749309,collision
-232.510702,181,22.03266,collision
-210.629766,171,22.301204,collision
-212.179584,174,22.754261,collision
-226.232499,155,23.007325,collision
-257.56789,191,23.369218,collision
-236.836967,182,23.854726,collision
-215.363936,197,24.171413,collision
-223.864333,177,24.476224,collision
-209.718522,159,25.023374,collision
-225.418372,164,25.322394,collision
-214.94979,161,25.605592,collision
-224.676056,177,26.074138,collision
-209.238472,169,26.384511,collision
-203.645464,188,26.703448,collision
-217.437975,157,27.131243,collision
-220.000259,158,27.43214,collision
-211.056705,166,27.723335,collision
-201.026064,166,28.192091,collision
-230.606244,186,28.491653,collision
-230.018686,168,28.773827,collision
-197.230876,179,29.263902,collision
-200.412725,182,29.570444,collision
-216.764022,181,29.866052,collision
-219.74963,180,30.355312,collision
-213.550011,207,30.70326,collision
-210.940106,184,31.215781,collision
-190.388252,163,31.476923,collision
-209.546221,169,31.80357,collision
-201.048994,168,32.292338,collision
-210.85324,142,32.593459,collision
-205.445081,172,32.894508,collision
-206.363997,207,33.410488,collision
-242.732291,177,33.745738,collision
-204.978058,167,34.134088,collision
-195.23056,166,34.655888,collision
-202.507747,167,35.00107,collision
-201.602065,197,35.383904,collision
-235.047106,206,36.003507,collision
-254.976325,205,36.344549,collision
-231.457809,209,36.979654,collision
-209.600079,182,37.28,collision
-204.909392,192,37.638676,collision
-204.998503,179,38.190379,collision
-227.583295,201,38.518253,collision
-205.630646,197,38.83975,collision
-209.206635,188,39.331584,collision
-233.591649,197,39.642172,collision
220.101015,163,39.907899,success
-232.403457,168,40.341257,collision
-237.43552,101,40.501364,collision
-228.272679,72,40.620779,collision
-249.328836,153,40.862483,collision
-245.081805,153,41.275483,collision
-240.429813,169,41.562915,collision
-248.54804,171,41.85343,collision
-232.440305,167,42.303455,collision
-242.88358,161,42.566717,collision
-241.171117,128,42.777052,collision
-227.974937,147,43.185406,collision
-255.287106,197,43.493384,collision
-257.364873,213,43.836167,collision
-241.298003,163,44.264482,collision
-232.479073,155,44.52998,collision
-241.960631,153,44.787179,collision
-248.791591,159,45.213144,collision
-209.890874,201,45.52713,collision
-223.362016,126,45.729862,collision
-219.526027,137,45.949077,collision
-246.111928,164,46.376493,collision
-232.174312,172,46.652037,collision
-216.197591,173,46.927103,collision
-240.988087,172,47.357067,collision
-198.812078,163,47.618895,collision
-230.759527,175,47.893661,collision
-221.632381,201,48.377575,collision
-235.695623,185,48.670643,collision
-204.706835,193,49.158488,collision
-199.596139,157,49.419894,collision
-223.244078,128,49.62752,collision
-209.802514,182,50.102114,collision
-233.443365,166,50.369309,collision
-230.077219,153,50.693179,collision
-214.763821,175,51.043652,collision
-199.896321,116,51.399147,collision
-203.8963,120,51.593969,collision
-187.024869,165,51.859267,collision
-193.608592,136,52.2471,collision
-196.664993,115,52.433115,collision
-206.750007,153,52.681671,collision
-194.102043,145,52.914948,collision
-185.452548,158,53.338397,collision
-181.430512,148,53.575836,collision
-201.73574,137,53.803815,collision
-187.124125,134,54.037387,collision
-181.494848,147,54.449124,collision
-195.048075,147,54.700449,collision
-190.044981,151,54.941951,collision
-188.851129,150,55.358247,collision
-193.796097,164,55.621984,collision
-193.241543,164,55.885429,collision
-195.876,153,56.296497,collision
-188.718341,151,56.53503,collision
-191.463828,148,56.766158,collision
-191.874262,162,57.02468,collision
-195.681073,148,57.465842,collision
-188.319023,149,57.71236,collision
-187.840836,158,57.992117,collision
-185.71231,111,58.336286,collision
-181.282813,148,58.574921,collision
-183.218232,143,58.795937,collision
-180.899273,143,59.026259,collision
-187.265526,166,59.448815,collision
-175.715564,146,59.679144,collision
-180.365413,141,59.904994,collision
-185.395435,154,60.316916,collision
-178.919194,134,60.526868,collision
-175.955995,141,60.752806,collision
-179.443851,145,60.982372,collision
-189.842477,157,61.39504,collision
-176.670546,140,61.616919,collision
-186.745624,154,61.866451,collision
-175.131179,138,62.253057,collision
233.902158,136,62.465293,success
-179.379359,137,62.686927,collision
-175.171499,144,62.915555,collision
-180.887208,148,63.315431,collision
-175.483923,140,63.537298,collision
-178.723812,152,63.78017,collision
-173.853278,139,64.174526,collision
-176.554655,146,64.399966,collision
-171.393108,143,64.625232,collision
-169.708156,130,64.835445,collision
-175.663258,144,65.22958,collision
235.063817,133,65.432348,success
-167.495245,135,65.64608,collision
-176.034087,144,65.873408,collision
-165.687363,133,66.257193,collision
239.152369,131,66.463428,success
-175.10952,141,66.685048,collision
239.766256,133,66.891686,success
238.30202,134,67.284859,success
-165.489724,128,67.489688,collision
245.670394,121,67.681208,success
-206.073823,63,67.786075,collision
-204.040754,68,67.897216,collision
-204.714577,49,68.147307,collision
238.83677,125,68.340444,success
-171.755547,149,68.587185,collision
-173.82739,152,68.83937,collision
-170.029632,138,69.306836,collision
-160.965488,127,69.526329,collision
242.115441,117,69.709335,success
242.77834,119,69.894079,success
246.416663,120,70.254978,success
236.190725,130,70.456645,success
235.655853,133,70.664265,success
240.291066,120,70.855058,success
241.306716,122,71.21355,success
247.968355,113,71.387215,success
-159.425711,124,71.57924,collision
-165.972397,141,71.799328,collision
237.798502,128,72.187469,success
247.306979,114,72.385125,success
-158.836021,118,72.576562,collision
241.56709,123,72.784881,success
242.129903,120,73.155379,success
245.549709,116,73.343035,success
245.821019,116,73.53999,success
247.396963,118,73.735917,success
242.8032,119,73.933802,success
-156.766304,119,74.297833,collision
-160.278736,121,74.492639,collision
248.616158,116,74.681885,success
244.58344,114,74.8652,success
244.774147,115,75.218372,success
245.337111,117,75.411678,success
242.492062,118,75.599416,success
246.603931,112,75.773982,success
245.785519,114,75.954795,success
245.924685,116,76.304801,success
242.73285,123,76.502765,success
242.818177,117,76.683585,success
248.298815,114,76.87385,success
-200.046217,60,77.140107,collision
-156.947662,114,77.325531,collision
247.266507,111,77.509664,success
242.879321,117,77.716216,success
244.003205,116,77.904355,success
249.663603,112,78.251038,success
244.340519,114,78.434523,success
242.948436,116,78.646944,success
243.999719,113,78.831917,success
248.505255,107,79.011286,success
245.740562,113,79.374217,success
-164.631802,107,79.551988,collision
242.919466,110,79.729163,success
-158.467381,119,79.937193,collision
247.979915,109,80.292304,success
245.542588,109,80.475926,success
244.062337,113,80.713906,success
-196.731246,58,80.806766,collision
-159.608737,114,80.990869,collision
250.242709,108,81.347766,success
-198.684713,56,81.446054,collision
246.297788,109,81.630065,success
248.773544,104,81.797892,success
246.30757,111,81.978425,success
250.436667,108,82.330505,success
246.00837,109,82.505818,success
248.148171,105,82.673096,success
251.21424,103,82.832872,success
249.899104,108,83.014094,success
249.329508,107,83.362105,success
247.579211,106,83.538541,success
248.87752,104,83.70752,success
247.802955,109,83.8877,success
-156.475858,108,84.059594,collision
247.258841,102,84.42924,success
248.799573,105,84.604081,success
249.546482,105,84.768076,success
249.914484,104,84.9664,success
249.108359,105,85.145395,success
-193.691376,54,85.39902,collision
249.915714,99,85.557149,success
250.686149,97,85.713953,success
256.310142,96,85.87581,success
249.677353,100,86.034022,success
250.585137,104,86.206614,success
248.818267,102,86.543008,success
252.442499,96,86.698978,success
-156.636017,106,86.872688,collision
252.412186,97,87.026724,success
250.339389,101,87.187622,success
249.789335,101,87.515681,success
247.104838,102,87.680526,success
249.338251,99,87.845122,success
250.601362,96,87.998787,success
250.321489,100,88.158086,success
251.935372,96,88.474079,success
253.391139,95,88.623514,success
251.777992,98,88.782956,success
251.866612,94,88.945841,success
253.336823,94,89.11943,success
247.743956,97,89.469348,success
252.32618,94,89.616894,success
252.581328,96,89.76776,success
255.569566,93,89.921564,success
-156.191119,101,90.11208,collision
256.415974,95,90.262531,success
252.078967,95,90.583287,success
258.330053,91,90.731265,success
254.140667,93,90.878411,success
254.073192,95,91.03195,success
256.195317,91,91.17768,success
256.621453,92,91.49122,success
257.091958,93,91.640161,success
254.511745,90,91.781906,success
253.231858,89,91.926007,success
257.873612,90,92.069639,success
253.09919,96,92.234539,success
254.800565,92,92.572642,success
256.060696,93,92.738942,success
254.969051,89,92.88185,success
257.352831,90,93.021768,success
255.175441,89,93.163536,success
258.555988,86,93.480731,success
256.17573,90,93.621048,success
255.267725,88,93.756961,success
257.974844,88,93.896683,success
257.913185,91,94.044005,success
258.87228,89,94.185124,success
255.666308,91,94.495672,success
250.574935,92,94.662484,success
257.949018,87,94.802869,success
257.758803,90,94.949987,success
259.717454,89,95.108974,success
254.637563,87,95.251478,success
258.837174,87,95.55306,success
261.112262,84,95.689211,success
254.759928,88,95.828848,success
259.200944,86,95.966054,success
253.82964,90,96.110742,success
255.867426,91,96.260047,success
254.554828,87,96.573392,success
253.459082,88,96.714148,success
254.524908,86,96.850712,success
255.994422,84,96.986215,success
255.779294,88,97.130107,success
255.306555,89,97.272778,success
256.99577,85,97.576632,success
254.038731,87,97.713202,success
255.155885,87,97.85377,success
256.163704,82,97.988284,success
256.042581,87,98.129678,success
259.412221,85,98.263551,success
257.620005,84,98.56268,success
256.958119,84,98.698823,success
259.69703,82,98.833416,success
256.219626,86,98.98218,success
255.675931,86,99.121227,success
257.59342,86,99.259055,success
259.137735,85,99.574132,success
259.776483,86,99.725969,success
260.062659,83,99.870704,success
258.450146,83,100.004115,success
257.901452,87,100.144729,success
256.714148,86,100.287285,success
263.554275,82,100.590132,success
262.78741,80,100.721664,success
255.705214,84,100.859638,success
-144.714475,87,101.000446,collision
260.159637,83,101.136591,success
258.711401,85,101.272516,success
260.74861,85,101.580856,success
261.144542,81,101.709437,success
257.998732,82,101.841253,success
261.692574,81,101.969771,success
257.468342,84,102.103566,success
260.410156,81,102.243858,success
263.42331,78,102.544898,success
260.488924,81,102.672241,success
260.312505,84,102.804043,success
260.00073,80,102.934722,success
260.724683,81,103.061416,success
260.461932,81,103.191419,success
263.06412,78,103.482769,success
260.507297,79,103.612181,success
256.991015,80,103.738765,success
257.971466,81,103.870054,success
262.59451,79,103.99437,success
260.118078,80,104.121077,success
261.831105,78,104.247918,success
262.055458,80,104.536923,success
258.085961,79,104.663191,success
261.660714,77,104.785691,success
261.433009,81,104.915899,success
262.994764,78,105.039819,success
259.261679,81,105.174114,success
262.721059,79,105.462423,success
257.043365,84,105.595228,success
258.584371,82,105.723319,success
263.721342,79,105.850423,success
259.623341,80,105.979975,success
260.136476,80,106.106517,success
257.114162,82,106.235827,success
263.768236,78,106.521132,success
261.918986,79,106.650094,success
262.135391,80,106.781137,success
262.155482,78,106.905901,success
262.109925,78,107.031143,success
261.887115,80,107.159596,success
263.232498,78,107.448893,success
262.291639,76,107.566639,success
263.726181,79,107.695489,success
260.018574,79,107.821321,success
257.683269,77,107.945553,success
263.312512,78,108.068873,success
262.152438,78,108.190342,success
262.735872,79,108.481933,success
263.353144,75,108.598189,success
261.012585,79,108.727024,success
261.314498,79,108.872136,success
259.592633,78,108.996364,success
262.354298,79,109.120596,success
261.679357,76,109.408383,success
257.561947,77,109.530426,success
260.496426,77,109.650924,success
262.285719,75,109.770607,success
261.366605,76,109.890982,success
265.577087,77,110.013136,success
263.554296,78,110.138498,success
259.301515,77,110.420445,success
261.759254,79,110.605052,success
263.606546,74,110.731582,success
259.899623,76,110.85418,success
259.196926,75,110.975027,success
264.837209,74,111.095856,success
262.465877,76,111.21566,success
263.092914,75,111.508475,success
262.964946,76,111.629993,success
264.326207,75,111.750475,success
261.922912,76,111.874125,success
263.934404,77,111.994228,success
265.001271,74,112.112659,success
263.506528,75,112.402809,success
265.221219,74,112.518367,success
261.910435,74,112.638315,success
261.894661,75,112.7575,success
259.067775,72,112.872087,success
262.971236,73,112.988055,success
263.780146,74,113.107033,success
260.961624,75,113.393369,success
-139.427368,78,113.516382,collision
264.465528,73,113.635391,success
261.399761,76,113.755501,success
263.873838,73,113.872171,success
261.672569,75,113.993343,success
259.02348,81,114.120973,success
263.942182,74,114.406379,success
268.028872,75,114.525352,success
263.271965,74,114.642173,success
264.988653,72,114.756935,success
263.917916,76,114.879154,success
260.638399,76,115.001998,success
266.163662,75,115.121478,success
259.751641,76,115.404915,success
264.978858,74,115.52031,success
263.902618,71,115.629945,success
266.20105,74,115.749578,success
262.624454,75,115.868951,success
264.056692,71,115.981835,success
262.526023,71,116.093697,success
261.270111,73,116.381078,success
263.597138,73,116.4985,success
263.204519,73,116.618592,success
264.22707,72,116.73472,success
265.640775,71,116.848039,success
266.70364,70,116.957155,success
264.607791,71,117.068301,success
264.895749,72,117.35431,success
265.142127,71,117.472303,success
265.462005,71,117.585162,success
265.925177,71,117.698206,success
266.31732,72,117.812682,success
262.884158,72,117.929024,success
262.484761,73,118.04763,success
265.758458,73,118.327027,success
268.772645,70,118.43854,success
264.429999,71,118.551477,success
264.18593,75,118.664967,success
262.977442,71,118.77856,success
263.023793,70,118.89382,success
263.466198,71,119.007115,success
264.887869,71,119.289398,success
264.544232,70,119.403868,success
262.208771,71,119.518396,success
266.932751,69,119.627174,success
265.079754,70,119.740762,success
265.889845,70,119.85539,success
266.037586,71,119.967654,success
260.75758,72,120.082947,success
265.773897,71,120.368757,success
263.562873,70,120.482103,success
262.1114,69,120.595922,success
262.988606,68,120.708028,success
262.22198,69,120.816309,success
264.13369,68,120.922324,success
268.346315,69,121.029557,success
267.311504,69,121.308498,success
270.352824,67,121.413354,success
267.300868,68,121.524114,success
268.421483,67,121.633398,success
267.544276,70,121.746254,success
265.733418,67,121.856322,success
264.473415,69,121.963312,success
266.327081,70,122.075746,success
268.057337,68,122.357293,success
267.139195,68,122.466417,success
267.006304,67,122.57301,success
265.003359,68,122.682064,success
263.29642,68,122.792247,success
265.088602,66,122.896279,success
267.823105,68,123.007784,success
267.180966,68,123.279841,success
264.648282,68,123.38799,success
267.813515,66,123.493642,success
266.245527,68,123.602455,success
266.051224,69,123.714421,success
265.03276,66,123.819239,success
265.454499,66,123.925182,success
265.52469,68,124.032766,success
267.632529,69,124.312362,success
266.80934,67,124.418057,success
264.995548,69,124.527241,success
267.305517,67,124.63533,success
267.719888,67,124.745366,success
265.867839,67,124.849813,success
267.490264,68,124.962025,success
265.645,66,125.235014,success
266.69639,66,125.341102,success
265.870802,66,125.44893,success
265.725398,68,125.559858,success
267.080341,67,125.666872,success
266.930785,68,125.776775,success
266.068339,67,125.886085,success
269.915652,67,125.992005,success
267.533861,68,126.272204,success
267.857118,65,126.378406,success
269.393089,66,126.486623,success
267.6701,66,126.594783,success
268.62648,64,126.699162,success
268.799526,65,126.804263,success
267.372997,64,126.903702,success
268.095866,67,127.01241,success
267.54017,66,127.287018,success
266.969048,66,127.390757,success
269.566559,64,127.493259,success
268.508079,65,127.601312,success
268.723608,64,127.701687,success
266.087205,67,127.804343,success
265.985225,66,127.914604,success
267.059114,65,128.018442,success
269.58457,66,128.291297,success
271.035056,65,128.397203,success
266.285298,64,128.500397,success
266.810107,64,128.601662,success
268.878387,63,128.705976,success
269.087072,65,128.806966,success
267.403156,64,128.907551,success
269.603967,66,129.013013,success
265.652297,66,129.283427,success
269.644048,64,129.381486,success
264.34985,63,129.483068,success
266.54175,64,129.584592,success
266.995514,64,129.685413,success
268.11948,64,129.787391,success
268.816463,64,129.889141,success
267.306167,63,129.990719,success
269.59049,63,130.257388,success
267.978335,64,130.356965,success
269.264818,64,130.46078,success
267.500432,64,130.564733,success
268.883782,64,130.668888,success
268.72586,64,130.771033,success
266.22151,64,130.875066,success
268.450911,65,130.981304,success
270.669795,63,131.244516,success
268.461468,64,131.348062,success
266.987484,63,131.450996,success
264.835711,63,131.551922,success
271.054871,63,131.656543,success
268.536951,64,131.763198,success
267.383793,64,131.864823,success
270.493678,63,131.968784,success
271.088622,63,132.242253,success
268.866462,63,132.340492,success
269.685463,65,132.444587,success
270.770966,62,132.545741,success
270.485758,63,132.643495,success
268.481075,62,132.739043,success
270.456541,64,132.841405,success
267.586996,63,132.945649,success
268.869588,62,133.209827,success
270.699271,62,133.309299,success
268.650013,61,133.406173,success
271.52722,63,133.504826,success
269.924499,61,133.603486,success
268.175618,63,133.704875,success
270.618937,62,133.801264,success
271.987915,62,133.897106,success
271.72139,62,134.160974,success
272.603177,63,134.262498,success
268.218783,62,134.36352,success
269.847425,62,134.462457,success
269.920942,62,134.562396,success
268.960065,62,134.659663,success
269.255846,61,134.760415,success
270.629001,63,134.862383,success
268.846127,62,135.124598,success
268.578906,61,135.222654,success
272.999983,62,135.322386,success
268.718691,63,135.423104,success
272.201816,62,135.52478,success
271.187789,61,135.642389,success
270.313691,62,135.742569,success
269.374683,63,135.845146,success
269.572298,61,135.940934,success
268.583339,62,136.206114,success
270.845696,61,136.301115,success
271.182427,61,136.396724,success
268.557823,62,136.495866,success
269.960147,62,136.591584,success
271.457522,62,136.688928,success
270.316557,63,136.791279,success
270.461416,61,136.891028,success
271.108717,61,137.156978,success
268.602717,62,137.257372,success
268.934317,61,137.355802,success
272.588096,61,137.455453,success
271.499585,61,137.55249,success
270.219547,62,137.654429,success
271.713819,62,137.756572,success
270.117842,61,137.854031,success
271.078921,61,138.115636,success
273.670545,61,138.212119,success
273.37731,60,138.306985,success
270.284261,60,138.403065,success
272.903343,61,138.500088,success
271.173306,61,138.597167,success
273.342475,60,138.689384,success
272.409977,60,138.786744,success
270.284906,61,138.88491,success
269.88003,59,139.146461,success
272.885568,61,139.246334,success
270.921,61,139.346875,success
268.937402,60,139.44188,success
273.182694,60,139.539182,success
271.564515,61,139.638287,success
270.677238,60,139.738555,success
273.599182,60,139.830431,success
271.673246,61,140.094531,success
272.801161,59,140.1854,success
270.992678,59,140.278926,success
273.740931,61,140.380379,success
273.104925,59,140.481067,success
271.344807,59,140.634751,success
272.245765,59,140.73636,success
273.252248,60,140.832806,success
273.781191,59,140.928428,success
272.992837,60,141.19469,success
272.492962,60,141.29304,success
274.178056,60,141.389855,success
271.38151,59,141.48637,success
271.624726,59,141.582252,success
274.713187,60,141.680092,success
275.501358,60,141.779642,success
272.817994,60,141.876196,success
270.479715,60,142.135727,success
273.991976,59,142.22978,success
274.308511,60,142.325389,success
272.154695,59,142.420858,success
273.115161,58,142.515481,success
273.489191,59,142.611957,success
274.936023,59,142.705901,success
273.03841,58,142.7987,success
272.536826,59,142.896821,success
276.760856,59,143.161074,success
277.185315,59,143.253436,success
275.590258,59,143.351895,success
275.998438,60,143.449258,success
274.304426,59,143.544085,success
275.329194,59,143.639219,success
274.84062,59,143.733694,success
273.568964,59,143.829565,success
274.809977,59,143.926816,success
274.197252,58,144.187156,success
273.795742,59,144.282435,success
274.463933,58,144.375031,success
272.872597,59,144.467752,success
275.73587,59,144.561261,success
276.646928,59,144.656888,success
274.983634,59,144.750898,success
277.763109,58,144.844646,success
276.34306,60,145.105216,success
279.265708,58,145.199028,success
276.074143,58,145.291806,success
275.844298,58,145.382228,success
276.22479,58,145.473766,success
277.473037,58,145.569808,success
277.749568,59,145.665466,success
277.315297,59,145.760146,success
275.454742,58,145.851567,success
277.026266,58,146.109441,success
276.925847,58,146.202654,success
278.25271,58,146.293066,success
277.541681,58,146.383392,success
278.565712,58,146.473855,success
276.623913,57,146.56239,success
278.431597,58,146.65718,success
277.186427,57,146.752372,success
276.281483,58,146.84648,success
277.701789,58,147.10804,success
275.972395,57,147.200666,success
277.318663,57,147.292732,success
278.622563,57,147.383715,success
280.403114,58,147.477027,success
276.995893,57,147.566673,success
277.700506,57,147.656289,success
277.797707,57,147.748588,success
276.260442,57,147.839645,success
279.030732,57,148.100772,success
277.127212,56,148.189132,success
277.979156,56,148.282822,success
278.152421,57,148.374469,success
279.286916,57,148.464911,success
277.882349,57,148.560158,success
279.382894,57,148.652525,success
279.323339,56,148.741664,success
278.641296,57,148.836904,success
279.750628,57,149.096148,success
280.035097,57,149.189223,success
279.764257,57,149.283153,success
280.884719,57,149.374594,success
279.176105,57,149.463288,success
277.917642,56,149.557181,success
280.387333,57,149.648384,success
277.281599,56,149.734294,success
280.120346,57,149.831634,success
278.095143,56,150.107591,success
278.559573,56,150.200823,success
280.548903,56,150.291749,success
280.094683,56,150.381883,success
279.007353,56,150.474557,success
280.741628,56,150.570065,success
279.071485,56,150.666898,success
279.258675,56,150.762166,success
277.697049,56,150.853092,success
279.959693,57,151.119577,success
278.123767,55,151.212231,success
278.795779,56,151.301245,success
279.201729,55,151.396188,success
279.888463,56,151.486594,success
281.344294,56,151.577812,success
280.121073,56,151.670788,success
279.709774,55,151.762619,success
281.720968,56,151.853704,success
280.564654,56,152.118829,success
281.205921,56,152.211956,success
279.2852,55,152.304492,success
279.466762,55,152.393438,success
279.95032,55,152.486072,success
280.809665,56,152.573945,success
278.795618,55,152.667017,success
281.527893,56,152.761484,success
279.27976,56,152.853046,success
281.188357,56,152.946129,success
279.744377,55,153.20541,success
280.519797,56,153.299856,success
281.315079,55,153.394354,success
278.996142,55,153.486411,success
280.194303,55,153.576665,success
279.40642,55,153.663717,success
280.573197,55,153.754978,success
279.873593,55,153.844748,success
282.195214,56,153.937747,success
280.919925,56,154.19404,success
278.830548,55,154.28284,success
281.343607,55,154.369949,success
281.111222,55,154.457183,success
282.558614,56,154.549089,success
282.219221,56,154.640373,success
281.428777,55,154.730674,success
281.71371,56,154.820667,success
281.229207,55,154.908853,success
280.187161,55,155.168661,success
280.865875,55,155.253551,success
280.044148,55,155.340246,success
278.567646,55,155.429038,success
281.969685,56,155.518499,success
281.491188,55,155.605544,success
281.530961,55,155.693382,success
281.077678,55,155.805866,success
281.397907,55,155.89403,success
281.57237,55,156.150685,success
281.184832,54,156.236879,success
282.155881,55,156.321599,success
280.444393,55,156.408114,success
281.857519,55,156.498073,success
282.067462,55,156.586102,success
281.914984,55,156.67709,success
279.841077,55,156.76863,success
280.784475,55,156.858621,success
280.871669,55,156.947621,success
279.275087,54,157.199121,success
279.123061,54,157.28594,success
281.288362,55,157.375351,success
280.892947,54,157.46323,success
281.84654,55,157.54696,success
280.936662,55,157.633921,success
281.158291,54,157.72173,success
279.51452,55,157.808586,success
281.956506,55,157.898575,success
282.675063,55,158.158001,success
282.117759,55,158.243716,success
282.573897,55,158.330706,success
279.851411,54,158.416882,success
280.879801,54,158.500421,success
280.631655,54,158.586438,success
280.222002,54,158.674046,success
281.00881,55,158.765104,success
281.814023,54,158.851642,success
281.076808,54,159.106055,success
281.981326,54,159.194983,success
280.19477,54,159.280379,success
282.017716,54,159.370251,success
280.142345,54,159.454662,success
282.659833,55,159.544356,success
282.688036,55,159.632533,success
281.676014,55,159.720942,success
281.608239,54,159.80617,success
281.588038,54,159.894628,success
283.56031,54,160.149834,success
282.839766,54,160.237309,success
281.626846,54,160.324719,success
283.222638,55,160.414084,success
282.157044,54,160.500131,success
282.690142,54,160.588377,success
282.466862,55,160.677446,success
282.312852,54,160.765062,success
280.789644,54,160.851335,success
280.962911,54,161.112562,success
282.707554,54,161.198416,success
282.315877,54,161.285189,success
281.676305,54,161.371567,success
281.149468,54,161.459318,success
282.326847,54,161.54652,success
283.033839,54,161.633354,success
282.102261,54,161.719286,success
283.564624,54,161.801953,success
283.128474,54,161.884549,success
280.62676,54,162.138006,success
283.610289,54,162.223316,success
281.992395,54,162.31058,success
283.30782,54,162.394899,success
283.39151,54,162.480436,success
282.431718,54,162.566978,success
280.968488,54,162.655404,success
282.945069,54,162.741162,success
283.531542,54,162.829445,success
281.274544,53,163.082467,success
280.60378,53,163.171829,success
283.377369,54,163.258757,success
283.400523,54,163.344274,success
282.865783,54,163.430173,success
283.642809,54,163.527649,success
283.494737,54,163.626055,success
280.595681,53,163.720947,success
283.55559,54,163.825176,success
283.095135,54,163.919408,success
281.814968,53,164.193788,success
281.469979,53,164.300834,success
281.443869,53,164.387763,success
283.193053,54,164.480014,success
281.491237,53,164.566084,success
281.670298,53,164.653321,success
280.528488,53,164.742047,success
281.62325,53,164.828896,success
280.737608,53,164.913719,success
282.236999,54,165.174722,success
283.841938,53,165.268004,success
281.975256,53,165.414544,success
281.812512,53,165.511094,success
282.187193,53,165.599955,success
282.894386,53,165.684483,success
281.919275,53,165.775933,success
282.968132,53,165.866244,success
283.93272,54,165.982637,success
282.153438,53,166.105009,success
282.231976,53,166.376341,success
282.695491,53,166.466173,success
283.738388,53,166.559803,success
284.82055,53,166.651419,success
283.371884,53,166.738891,success
282.707674,53,166.826823,success
282.145172,53,166.936771,success
282.379298,53,167.070841,success
282.325694,53,167.192978,success
282.893316,53,167.298256,success
282.343506,53,167.617187,success
282.820157,53,167.724389,success
